"filename", "language", "Log", "LaTeX", "Python", "Java", "Batch", "PowerShell", "Markdown", "Properties", "XSL", "XML", "comment", "blank", "total"
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 12, 14, 96
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 8, 35
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\exceptions.py", "Python", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 145, 87, 398
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\index\collector.py", "Python", 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 126, 88, 535
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 0, 0, 610, 0, 0, 0, 0, 0, 0, 0, 254, 119, 983
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\index\sources.py", "Python", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 30, 40, 225
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\locations\__init__.py", "Python", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 44, 57, 352
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\locations\_distutils.py", "Python", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 37, 25, 170
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\locations\_sysconfig.py", "Python", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 63, 34, 220
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\locations\base.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 12, 13, 53
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\main.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6, 4, 14
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\metadata\__init__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19, 12, 49
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\metadata\base.py", "Python", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 61, 36, 243
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 16, 33, 154
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 9, 32
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 7, 41, 221
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 15, 85
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\index.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 9, 33
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\link.py", "Python", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 63, 50, 289
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 9, 7, 32
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 29, 22, 127
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 20, 7, 47
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 30, 17, 112
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 42, 12, 93
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\auth.py", "Python", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 74, 52, 317
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\cache.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 12, 17, 70
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\download.py", "Python", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 17, 34, 185
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 65, 30, 211
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\session.py", "Python", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 110, 71, 455
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\utils.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 48, 11, 97
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 5, 9, 61
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\build\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\build\metadata.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 9, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\build\metadata_legacy.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 11, 15, 75
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\build\wheel.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 7, 39
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 10, 16, 111
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\check.py", "Python", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 27, 38, 154
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 22, 33, 278
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 7, 48
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\install\legacy.py", "Python", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 11, 20, 133
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 0, 0, 502, 0, 0, 0, 0, 0, 0, 0, 185, 117, 804
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 144, 87, 656
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\pyproject.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 64, 25, 184
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 6, 18, 95
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 64, 63, 475
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 112, 81, 529
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 0, 0, 595, 0, 0, 0, 0, 0, 0, 0, 157, 95, 847
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 35, 30, 191
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\req_tracker.py", "Python", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 12, 28, 131
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 115, 87, 630
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 124, 57, 454
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 26, 32, 145
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 60, 90, 556
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 0, 0, 546, 0, 0, 0, 0, 0, 0, 0, 81, 74, 701
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 46, 20, 143
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 69, 25, 198
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 19, 70
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 14, 43, 167
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 50, 35, 273
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 40, 34, 188
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\_log.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 18, 10, 39
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 9, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 22, 16, 64
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 30, 30, 169
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 30, 20, 105
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 10, 6, 80
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 9, 6, 43
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 11, 4, 28
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 39, 34, 183
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 6, 29
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 42, 14, 93
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 54, 30, 166
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 11, 10, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 90, 63, 392
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 0, 0, 418, 0, 0, 0, 0, 0, 0, 0, 270, 141, 829
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\models.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 11, 14, 48
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 28, 17, 90
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\parallel.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 47, 17, 102
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\pkg_resources.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 9, 11, 41
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 25, 29, 174
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 82, 27, 282
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 85, 45, 261
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 52, 29, 268
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 15, 13, 66
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 43, 19, 112
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 53, 42, 190
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 10, 15, 97
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 145, 60, 507
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 23, 17, 159
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 90, 42, 330
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 262, 88, 723
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 51, 47, 361
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\__init__.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 33, 10, 112
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 256, 65, 634
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 4, 19, 58
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 27, 24, 134
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 13, 40
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 30, 29, 147
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 10, 34
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 85, 66, 377
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 27, 17, 81
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 32, 35, 136
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 49, 37, 189
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 31, 16, 77
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 30, 12, 84
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 0, 0, 340, 0, 0, 0, 0, 0, 0, 0, 41, 6, 387
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 73, 30, 234
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 26, 9, 108
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 67, 23, 146
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 31, 11, 85
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 50, 10, 89
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 20, 4, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 28, 6, 50
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 28, 14, 77
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 31, 11, 102
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 26, 20, 247
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 27, 12, 93
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 38, 7, 196
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 26, 6, 48
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 0, 0, 340, 0, 0, 0, 0, 0, 0, 0, 41, 7, 388
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 26, 5, 47
